"","word","sum","wordnum"
"2652","跟你",3,2
"2653","跟我",7,2
"2654","跟著",4,2
"2655","跨領",5,2
"2656","路上",8,2
"2657","較不",4,2
"2658","較少",4,2
"2659","較好",4,2
"2660","較有",6,2
"2661","較高",3,2
"2662","農業",8,2
"2663","農經",3,2
"2664","遇到",8,2
"2665","運用",4,2
"2666","過一",10,2
"2667","過也",3,2
"2668","過什",4,2
"2669","過去",9,2
"2670","過早",3,2
"2671","過我",5,2
"2672","過來",3,2
"2673","過的",7,2
"2674","過後",5,2
"2675","過就",4,2
"2676","過程",14,2
"2677","道自",4,2
"2678","道的",5,2
"2679","道要",3,2
"2680","電子",3,2
"2681","電腦",4,2
"2682","電磁",6,2
"2683","電繪",3,2
"2684","預計",3,2
"2685","鼓勵",3,2
"2686","像也",3,2
"2687","像中",4,2
"2688","像有",3,2
"2689","像我",6,2
"2690","像是",13,2
"2691","嘗試",3,2
"2692","團體",9,2
"2693","夥伴",3,2
"2694","實也",3,2
"2695","實我",4,2
"2696","實很",5,2
"2697","實務",7,2
"2698","實習",7,2
"2699","實這",3,2
"2700","實說",6,2
"2701","實際",5,2
"2702","實踐",3,2
"2703","實驗",4,2
"2704","實體",3,2
"2705","對自",3,2
"2706","對你",4,2
"2707","對我",4,2
"2708","對那",3,2
"2709","對於",9,2
"2710","對非",4,2
"2711","對商",3,2
"2712","對推",3,2
"2713","對還",3,2
"2714","彰師",7,2
"2715","徹老",4,2
"2716","慢慢",7,2
"2717","摘要",4,2
"2718","滿有",3,2
"2719","演算",3,2
"2720","演講",3,2
"2721","漸開",3,2
"2722","甄上",3,2
"2723","甄工",3,2
"2724","甄心",12,2
"2725","甄有",3,2
"2726","甄的",4,2
"2727","甄面",4,2
"2728","甄時",4,2
"2729","甄結",7,2
"2730","甄準",3,2
"2731","甄資",5,2
"2732","盡量",6,2
"2733","碩士",13,2
"2734","磁學",4,2
"2735","算法",5,2
"2736","算是",9,2
"2737","算題",3,2
"2738","管所",5,2
"2739","管是",5,2
"2740","管院",3,2
"2741","精描",3,2
"2742","維持",3,2
"2743","網路",5,2
"2744","緊張",12,2
"2745","臺大",5,2
"2746","與其",3,2
"2747","製作",5,2
"2748","認同",3,2
"2749","認為",31,2
"2750","認真",15,2
"2751","認識",6,2
"2752","說一",4,2
"2753","說了",5,2
"2754","說不",4,2
"2755","說自",4,2
"2756","說你",4,2
"2757","說我",13,2
"2758","說明",24,2
"2759","說法",3,2
"2760","說的",3,2
"2761","說是",5,2
"2762","說看",3,2
"2763","說要",5,2
"2764","說說",8,2
"2765","輕鬆",4,2
"2766","需要",16,2
"2767","領域",27,2
"2768","颱風",4,2
"2769","麼不",3,2
"2770","麼方",3,2
"2771","麼可",3,2
"2772","麼是",6,2
"2773","麼研",3,2
"2774","麼要",5,2
"2775","麼問",3,2
"2776","麼想",3,2
"2777","麼準",3,2
"2778","麼解",3,2
"2779","麼樣",5,2
"2780","價值",6,2
"2781","劉老",5,2
"2782","劉明",3,2
"2783","劉徹",7,2
"2784","厲害",5,2
"2785","增加",3,2
"2786","審的",4,2
"2787","審查",14,2
"2788","審資",22,2
"2789","寫了",4,2
"2790","寫出",5,2
"2791","寫考",5,2
"2792","寫自",3,2
"2793","寫的",5,2
"2794","寫過",3,2
"2795","履歷",6,2
"2796","影片",9,2
"2797","德國",4,2
"2798","播放",3,2
"2799","撰寫",4,2
"2800","數不",4,2
"2801","數的",5,2
"2802","數量",3,2
"2803","數學",9,2
"2804","標準",6,2
"2805","樣子",3,2
"2806","樣的",15,2
"2807","樣是",3,2
"2808","樣就",3,2
"2809","熟的",3,2
"2810","熱力",15,2
"2811","熱流",10,2
"2812","熱傳",9,2
"2813","確定",5,2
"2814","範圍",5,2
"2815","篇文",6,2
"2816","線代",3,2
"2817","練習",6,2
"2818","膠裝",3,2
"2819","複習",13,2
"2820","複製",3,2
"2821","複雜",3,2
"2822","複變",3,2
"2823","課外",3,2
"2824","課的",5,2
"2825","課時",7,2
"2826","課程",20,2
"2827","課業",4,2
"2828","調整",3,2
"2829","請你",6,2
"2830","請我",6,2
"2831","論文",6,2
"2832","質問",3,2
"2833","趣的",4,2
"2834","適合",4,2
"2835","適應",6,2
"2836","閱讀",4,2
"2837","學一",3,2
"2838","學才",3,2
"2839","學分",10,2
"2840","學生",16,2
"2841","學在",3,2
"2842","學好",4,2
"2843","學考",3,2
"2844","學位",3,2
"2845","學弟",6,2
"2846","學系",8,2
"2847","學到",5,2
"2848","學的",14,2
"2849","學長",11,2
"2850","學後",4,2
"2851","學科",3,2
"2852","學校",48,2
"2853","學得",4,2
"2854","學習",14,2
"2855","學術",5,2
"2856","學部",3,2
"2857","學期",9,2
"2858","學會",4,2
"2859","學跟",3,2
"2860","學過",4,2
"2861","學數",3,2
"2862","學歷",5,2
"2863","導致",3,2
"2864","導教",4,2
"2865","戰友",4,2
"2866","擇交",3,2
"2867","擔心",4,2
"2868","擔任",5,2
"2869","整的",3,2
"2870","整個",8,2
"2871","整理",12,2
"2872","整體",5,2
"2873","機械",31,2
"2874","機會",15,2
"2875","機構",6,2
"2876","機與",3,2
"2877","機器",3,2
"2878","歷年",3,2
"2879","興趣",5,2
"2880","融會",4,2
"2881","諮商",8,2
"2882","輯閘",3,2
"2883","辦法",3,2
"2884","辦活",3,2
"2885","選擇",14,2
"2886","錄取",17,2
"2887","錯的",8,2
"2888","錯誤",4,2
"2889","隨便",5,2
"2890","隨機",3,2
"2891","險的",3,2
"2892","靜動",3,2
"2893","優勢",8,2
"2894","優點",4,2
"2895","壓力",5,2
"2896","壓縮",5,2
"2897","幫忙",6,2
"2898","幫助",21,2
"2899","幫到",3,2
"2900","應力",15,2
"2901","應用",7,2
"2902","應的",3,2
"2903","應該",27,2
"2904","應藝",6,2
"2905","應變",8,2
"2906","濟學",6,2
"2907","環境",3,2
"2908","瞭解",3,2
"2909","縮流",5,2
"2910","總之",3,2
"2911","總分",6,2
"2912","總共",8,2
"2913","總成",5,2
"2914","總結",4,2
"2915","績不",3,2
"2916","績單",7,2
"2917","績最",3,2
"2918","臉間",5,2
"2919","臨場",5,2
"2920","薦信",4,2
"2921","講一",7,2
"2922","講了",3,2
"2923","講什",3,2
"2924","講完",9,2
"2925","講到",5,2
"2926","講的",8,2
"2927","講得",3,2
"2928","講義",7,2
"2929","講解",7,2
"2930","講講",3,2
"2931","謝謝",10,2
"2932","還不",4,2
"2933","還好",6,2
"2934","還有",36,2
"2935","還沒",11,2
"2936","還是",46,2
"2937","還要",4,2
"2938","還問",5,2
"2939","雖然",17,2
"2940","點不",5,2
"2941","點可",3,2
"2942","點的",4,2
"2943","點是",4,2
"2944","點點",4,2
"2945","礎法",5,2
"2946","禮拜",6,2
"2947","簡單",24,2
"2948","簡歷",4,2
"2949","糧食",6,2
"2950","翻一",3,2
"2951","翻中",3,2
"2952","翻譯",4,2
"2953","職碩",4,2
"2954","轉換",8,2
"2955","離職",3,2
"2956","題不",3,2
"2957","題可",4,2
"2958","題目",34,2
"2959","題考",3,2
"2960","題我",7,2
"2961","題的",14,2
"2962","題型",5,2
"2963","題是",9,2
"2964","題班",5,2
"2965","題做",3,2
"2966","題都",3,2
"2967","題就",4,2
"2968","題跟",3,2
"2969","繳交",3,2
"2970","藝所",5,2
"2971","藝術",10,2
"2972","證明",8,2
"2973","證照",3,2
"2974","邊我",4,2
"2975","邊界",6,2
"2976","邊緣",3,2
"2977","關工",3,2
"2978","關系",3,2
"2979","關於",7,2
"2980","關的",13,2
"2981","關係",11,2
"2982","關鍵",6,2
"2983","難民",5,2
"2984","難的",5,2
"2985","類的",7,2
"2986","嚴格",4,2
"2987","繼續",10,2
"2988","覺得",73,2
"2989","議大",7,2
"2990","議可",4,2
"2991","議是",3,2
"2992","議題",7,2
"2993","鐘自",5,2
"2994","鐘的",5,2
"2995","響鈴",4,2
"2996","歡迎",3,2
"2997","聽不",3,2
"2998","聽完",4,2
"2999","聽到",5,2
"3000","聽說",3,2
"3001","讀的",3,2
"3002","讀書",8,2
"3003","讀動",5,2
"3004","變化",3,2
"3005","變成",5,2
"3006","邏輯",8,2
"3007","驗的",5,2
"3008","體力",5,2
"3009","體的",4,2
"3010","體面",6,2
"3011","體驗",3,2
"3012","讓你",5,2
"3013","讓我",12,2
"3014","讓教",5,2
"3015","觀念",24,2
"3016","觀察",4,2
"3017","觀點",3,2
"3018","一大二",4,3
"3019","一句話",4,3
"3020","一位老",4,3
"3021","一志願",4,3
"3022","一些你",3,3
"3023","一些很",3,3
"3024","一定要",13,3
"3025","一定會",8,3
"3026","一直以",3,3
"3027","一段時",4,3
"3028","一個人",3,3
"3029","一個好",4,3
"3030","一個是",3,3
"3031","一個教",8,3
"3032","一個禮",5,3
"3033","一進去",3,3
"3034","一開始",20,3
"3035","一間面",3,3
"3036","一間問",3,3
"3037","一階段",4,3
"3038","一路上",4,3
"3039","一樣的",5,3
"3040","一樣是",3,3
"3041","一點點",4,3
"3042","一題是",5,3
"3043","人一組",3,3
"3044","人的經",3,3
"3045","人面試",4,3
"3046","人都會",3,3
"3047","人認為",5,3
"3048","人覺得",3,3
"3049","力流力",3,3
"3050","力熱傳",3,3
"3051","力學的",3,3
"3052","十分鐘",4,3
"3053","三暑假",7,3
"3054","上課的",3,3
"3055","上課時",6,3
"3056","下來的",3,3
"3057","也比較",6,3
"3058","也可以",10,3
"3059","也因此",3,3
"3060","也因為",4,3
"3061","也沒有",5,3
"3062","也是有",3,3
"3063","也是最",4,3
"3064","也真的",3,3
"3065","也都是",3,3
"3066","凡老師",5,3
"3067","千萬不",6,3
"3068","口試的",3,3
"3069","大一大",4,3
"3070","大三暑",7,3
"3071","大工科",7,3
"3072","大方的",3,3
"3073","大四暑",3,3
"3074","大四開",3,3
"3075","大光電",3,3
"3076","大和交",4,3
"3077","大法律",3,3
"3078","大科法",9,3
"3079","大致上",3,3
"3080","大面試",5,3
"3081","大家一",3,3
"3082","大家的",3,3
"3083","大家都",8,3
"3084","大動機",8,3
"3085","大商研",7,3
"3086","大教授",3,3
"3087","大部分",3,3
"3088","大概也",3,3
"3089","大概是",3,3
"3090","大概就",5,3
"3091","大概講",3,3
"3092","大學部",3,3
"3093","大學數",3,3
"3094","大機械",19,3
"3095","大應力",6,3
"3096","大應藝",4,3
"3097","工作內",3,3
"3098","工作坊",3,3
"3099","工作時",4,3
"3100","工作經",11,3
"3101","工背景",3,3
"3102","工數的",3,3
"3103","工數學",3,3
"3104","工機構",3,3
"3105","已經有",3,3
"3106","已經很",3,3
"3107","才開始",3,3
"3108","不一樣",4,3
"3109","不出來",7,3
"3110","不多的",3,3
"3111","不知道",17,3
"3112","不是很",3,3
"3113","不要太",3,3
"3114","不會有",4,3
"3115","不過我",5,3
"3116","不管是",5,3
"3117","不錯的",5,3
"3118","中央的",3,3
"3119","中理想",3,3
"3120","之類的",5,3
"3121","五分鐘",10,3
"3122","五個部",3,3
"3123","什麼不",3,3
"3124","什麼方",3,3
"3125","什麼研",3,3
"3126","什麼要",5,3
"3127","什麼想",3,3
"3128","什麼樣",3,3
"3129","介紹一",4,3
"3130","介紹完",3,3
"3131","內容是",3,3
"3132","內容紀",3,3
"3133","公式的",3,3
"3134","六分鐘",4,3
"3135","分享文",3,3
"3136","分享的",3,3
"3137","分兩間",3,3
"3138","分鐘自",5,3
"3139","分鐘的",5,3
"3140","升大三",5,3
"3141","升大四",3,3
"3142","反思與",3,3
"3143","天面試",3,3
"3144","心目中",3,3
"3145","心理準",5,3
"3146","文文章",4,3
"3147","文能力",4,3
"3148","文補習",3,3
"3149","月開始",3,3
"3150","比較不",4,3
"3151","比較好",4,3
"3152","比較有",6,3
"3153","比較高",3,3
"3154","王立宏",3,3
"3155","主要分",3,3
"3156","主要是",6,3
"3157","乎都是",3,3
"3158","仔細看",3,3
"3159","代表的",3,3
"3160","以準備",3,3
"3161","以講一",5,3
"3162","出去了",3,3
"3163","出來講",3,3
"3164","去之後",6,3
"3165","去年的",4,3
"3166","古題班",5,3
"3167","另一個",5,3
"3168","另外就",3,3
"3169","只有一",3,3
"3170","可以一",3,3
"3171","可以在",4,3
"3172","可以放",3,3
"3173","可以看",6,3
"3174","可以拿",3,3
"3175","可以做",4,3
"3176","可以問",4,3
"3177","可以說",3,3
"3178","可以講",5,3
"3179","可回信",3,3
"3180","可能有",3,3
"3181","可能是",3,3
"3182","可能就",3,3
"3183","可能會",7,3
"3184","可壓縮",5,3
"3185","台大工",5,3
"3186","台大光",3,3
"3187","台大法",3,3
"3188","台大商",5,3
"3189","台大應",6,3
"3190","四暑假",3,3
"3191","外活動",3,3
"3192","外就是",3,3
"3193","平面作",3,3
"3194","未來發",3,3
"3195","未來想",3,3
"3196","本上都",3,3
"3197","本不知",3,3
"3198","本科生",6,3
"3199","本科系",6,3
"3200","本科的",4,3
"3201","本資料",3,3
"3202","正取最",4,3
"3203","生活中",4,3
"3204","用藝術",3,3
"3205","白臉間",3,3
"3206","目中理",3,3
"3207","立宏老",3,3
"3208","交大一",3,3
"3209","交大的",3,3
"3210","交大科",8,3
"3211","交大面",4,3
"3212","交大教",3,3
"3213","交大機",4,3
"3214","交大應",4,3
"3215","交出去",4,3
"3216","交流活",3,3
"3217","交通大",4,3
"3218","任何問",5,3
"3219","企業才",3,3
"3220","先想好",3,3
"3221","先請我",3,3
"3222","全沒有",3,3
"3223","全部都",6,3
"3224","印出來",3,3
"3225","印刷廠",3,3
"3226","同學在",3,3
"3227","回答出",3,3
"3228","回答的",5,3
"3229","因此我",6,3
"3230","因為有",3,3
"3231","因為我",12,3
"3232","因為推",3,3
"3233","因為這",4,3
"3234","在面試",8,3
"3235","在校成",7,3
"3236","在推甄",6,3
"3237","在第一",3,3
"3238","在這邊",5,3
"3239","在筆記",3,3
"3240","在準備",6,3
"3241","在補習",5,3
"3242","在學校",3,3
"3243","在職碩",4,3
"3244","多東西",3,3
"3245","多時間",3,3
"3246","好結束",3,3
"3247","好像也",3,3
"3248","好像有",3,3
"3249","如果有",7,3
"3250","如果你",7,3
"3251","如果我",3,3
"3252","如果是",4,3
"3253","如果要",4,3
"3254","年報名",3,3
"3255","成大機",14,3
"3256","成績不",3,3
"3257","成績單",7,3
"3258","成績最",3,3
"3259","早開始",3,3
"3260","有一位",4,3
"3261","有一些",4,3
"3262","有一個",8,3
"3263","有一點",4,3
"3264","有人問",3,3
"3265","有口試",3,3
"3266","有工作",6,3
"3267","有什麼",13,3
"3268","有任何",5,3
"3269","有自信",6,3
"3270","有助審",3,3
"3271","有沒有",8,3
"3272","有些東",5,3
"3273","有相關",5,3
"3274","有哪些",4,3
"3275","有時候",5,3
"3276","有參加",4,3
"3277","有問題",4,3
"3278","有專題",3,3
"3279","有被問",3,3
"3280","有幾個",3,3
"3281","有準備",3,3
"3282","有補習",3,3
"3283","有需要",4,3
"3284","有趣的",3,3
"3285","有興趣",5,3
"3286","有幫助",8,3
"3287","有點不",4,3
"3288","老師上",4,3
"3289","老師也",3,3
"3290","老師在",5,3
"3291","老師的",26,3
"3292","老師很",3,3
"3293","老師是",6,3
"3294","老師們",8,3
"3295","老師問",5,3
"3296","老師給",3,3
"3297","老師會",5,3
"3298","老師幫",3,3
"3299","老師講",4,3
"3300","老實說",4,3
"3301","考古題",23,3
"3302","考相關",3,3
"3303","考研究",4,3
"3304","考試的",9,3
"3305","而且有",3,3
"3306","自己可",3,3
"3307","自己的",23,3
"3308","自己是",3,3
"3309","自己想",4,3
"3310","自我介",35,3
"3311","自我評",3,3
"3312","西出來",3,3
"3313","但是如",3,3
"3314","但是要",4,3
"3315","位老師",8,3
"3316","位教授",4,3
"3317","低總分",3,3
"3318","何問題",5,3
"3319","作內容",3,3
"3320","作日期",3,3
"3321","作品集",34,3
"3322","作品數",4,3
"3323","作經驗",10,3
"3324","你可以",4,3
"3325","你自己",3,3
"3326","你的回",4,3
"3327","你知道",5,3
"3328","你為什",4,3
"3329","你覺得",5,3
"3330","利錄取",3,3
"3331","助審查",3,3
"3332","完之後",5,3
"3333","完全沒",5,3
"3334","完整的",3,3
"3335","宏老師",3,3
"3336","希望大",3,3
"3337","希望我",3,3
"3338","希望能",7,3
"3339","希望這",4,3
"3340","志工機",3,3
"3341","忘記了",3,3
"3342","我一開",3,3
"3343","我一樣",4,3
"3344","我大概",3,3
"3345","我工數",4,3
"3346","我已經",4,3
"3347","我介紹",37,3
"3348","我自己",10,3
"3349","我自認",3,3
"3350","我決定",3,3
"3351","我沒有",7,3
"3352","我抽到",4,3
"3353","我的作",3,3
"3354","我的備",4,3
"3355","我知道",3,3
"3356","我後來",3,3
"3357","我是上",3,3
"3358","我是最",3,3
"3359","我個人",11,3
"3360","我拿到",3,3
"3361","我真的",4,3
"3362","我現在",4,3
"3363","我第一",3,3
"3364","我被問",3,3
"3365","我最後",4,3
"3366","我發現",3,3
"3367","我準備",4,3
"3368","我遇到",3,3
"3369","我認為",21,3
"3370","我選擇",3,3
"3371","我還沒",4,3
"3372","我還是",3,3
"3373","我覺得",26,3
"3374","找老師",3,3
"3375","找教授",4,3
"3376","把全部",3,3
"3377","投影片",3,3
"3378","更重要",3,3
"3379","每個人",3,3
"3380","決定放",3,3
"3381","決定要",5,3
"3382","沒什麼",9,3
"3383","沒有說",3,3
"3384","沒有學",4,3
"3385","沒那麼",4,3
"3386","沒時間",5,3
"3387","沒問題",3,3
"3388","沒想到",3,3
"3389","沒準備",3,3
"3390","究方向",3,3
"3391","究所乙",3,3
"3392","究所的",6,3
"3393","究計畫",21,3
"3394","系所的",4,3
"3395","系碩士",4,3
"3396","系學生",3,3
"3397","那時候",4,3
"3398","些東西",5,3
"3399","些學校",5,3
"3400","來不及",3,3
"3401","來發展",3,3
"3402","其中一",3,3
"3403","其實也",3,3
"3404","其實我",4,3
"3405","其實很",5,3
"3406","其實這",3,3
"3407","到什麼",4,3
"3408","到自己",4,3
"3409","取分數",3,3
"3410","取最低",4,3
"3411","和交大",4,3
"3412","固力組",6,3
"3413","妳覺得",3,3
"3414","始準備",7,3
"3415","始補偉",3,3
"3416","始補習",4,3
"3417","所乙組",4,3
"3418","所以在",3,3
"3419","所以我",5,3
"3420","所要考",3,3
"3421","所推甄",5,3
"3422","所學的",5,3
"3423","抽到的",4,3
"3424","明一下",3,3
"3425","服裝設",3,3
"3426","東西出",3,3
"3427","東西都",4,3
"3428","東西就",3,3
"3429","法所的",4,3
"3430","法律人",3,3
"3431","法律工",4,3
"3432","法律系",4,3
"3433","物理意",8,3
"3434","的一個",3,3
"3435","的一部",3,3
"3436","的工作",5,3
"3437","的工數",12,3
"3438","的內容",16,3
"3439","的分享",3,3
"3440","的心得",4,3
"3441","的心理",3,3
"3442","的文章",5,3
"3443","的方向",4,3
"3444","的方式",7,3
"3445","的主題",4,3
"3446","的目標",3,3
"3447","的同學",11,3
"3448","的回答",6,3
"3449","的地方",6,3
"3450","的成績",6,3
"3451","的老師",8,3
"3452","的考古",3,3
"3453","的自我",5,3
"3454","的作品",22,3
"3455","的我也",3,3
"3456","的事情",5,3
"3457","的東西",15,3
"3458","的法律",3,3
"3459","的物理",7,3
"3460","的狀況",6,3
"3461","的建議",7,3
"3462","的是什",3,3
"3463","的研究",13,3
"3464","的面試",5,3
"3465","的差別",3,3
"3466","的效果",3,3
"3467","的時候",36,3
"3468","的時間",12,3
"3469","的能力",3,3
"3470","的動機",3,3
"3471","的問題",27,3
"3472","的基礎",3,3
"3473","的推甄",5,3
"3474","的教授",3,3
"3475","的教學",3,3
"3476","的章節",3,3
"3477","的第一",3,3
"3478","的速度",4,3
"3479","的部分",18,3
"3480","的部份",7,3
"3481","的備審",7,3
"3482","的就是",5,3
"3483","的結果",4,3
"3484","的意見",3,3
"3485","的感覺",3,3
"3486","的概念",4,3
"3487","的準備",5,3
"3488","的經歷",3,3
"3489","的經驗",9,3
"3490","的資料",12,3
"3491","的資訊",3,3
"3492","的過程",6,3
"3493","的領域",4,3
"3494","的價值",4,3
"3495","的標準",3,3
"3496","的複習",3,3
"3497","的課程",9,3
"3498","的學生",7,3
"3499","的學弟",3,3
"3500","的學校",13,3
"3501","的機器",3,3
"3502","的融會",3,3
"3503","的優勢",7,3
"3504","的題目",9,3
"3505","的關係",3,3
"3506","的觀念",6,3
"3507","直以來",3,3
"3508","知不知",3,3
"3509","知道自",4,3
"3510","知道的",5,3
"3511","知道要",3,3
"3512","社科院",3,3
"3513","花時間",6,3
"3514","非本科",20,3
"3515","前一天",3,3
"3516","品集的",3,3
"3517","品數量",3,3
"3518","哈哈哈",4,3
"3519","建議大",7,3
"3520","建議可",4,3
"3521","建議是",3,3
"3522","很大的",3,3
"3523","很不好",3,3
"3524","很多人",3,3
"3525","很多很",3,3
"3526","很幸運",3,3
"3527","很重要",8,3
"3528","很清楚",7,3
"3529","很喜歡",6,3
"3530","很開心",3,3
"3531","很感謝",4,3
"3532","很認真",3,3
"3533","很簡單",3,3
"3534","律人的",3,3
"3535","律工作",4,3
"3536","後一個",6,3
"3537","後再問",3,3
"3538","後來我",3,3
"3539","後教授",3,3
"3540","後最後",3,3
"3541","後開始",4,3
"3542","怎麼準",3,3
"3543","怎樣的",5,3
"3544","指導教",4,3
"3545","春季班",4,3
"3546","是一定",3,3
"3547","是一個",5,3
"3548","是工作",3,3
"3549","是工數",4,3
"3550","是不是",4,3
"3551","是不要",3,3
"3552","是什麼",13,3
"3553","是可以",5,3
"3554","是全部",3,3
"3555","是因為",8,3
"3556","是如果",3,3
"3557","是老師",4,3
"3558","是自己",4,3
"3559","是自我",3,3
"3560","是希望",3,3
"3561","是我的",4,3
"3562","是我們",4,3
"3563","是我最",3,3
"3564","是我認",3,3
"3565","是沒有",3,3
"3566","是怎麼",5,3
"3567","是相當",3,3
"3568","是研究",4,3
"3569","是要考",3,3
"3570","是基本",4,3
"3571","是第一",3,3
"3572","是最好",3,3
"3573","是最後",7,3
"3574","是會有",3,3
"3575","是錯的",3,3
"3576","是關於",5,3
"3577","查資料",6,3
"3578","段時間",13,3
"3579","流力熱",3,3
"3580","流活動",3,3
"3581","流體力",5,3
"3582","為什麼",16,3
"3583","為推甄",5,3
"3584","甚麼是",4,3
"3585","相關系",3,3
"3586","相關的",8,3
"3587","看不懂",4,3
"3588","看我的",3,3
"3589","看起來",3,3
"3590","研究方",5,3
"3591","研究所",31,3
"3592","研究的",4,3
"3593","研究計",21,3
"3594","科系的",4,3
"3595","科系學",3,3
"3596","科法所",8,3
"3597","若有問",3,3
"3598","英文文",4,3
"3599","英文的",3,3
"3600","英文能",4,3
"3601","英文關",3,3
"3602","英翻中",3,3
"3603","要好好",4,3
"3604","要考的",3,3
"3605","要考試",5,3
"3606","要的是",8,3
"3607","要怎麼",7,3
"3608","要面試",3,3
"3609","要推甄",4,3
"3610","要提早",3,3
"3611","要準備",3,3
"3612","計畫內",3,3
"3613","計畫的",3,3
"3614","計學系",3,3
"3615","重要的",18,3
"3616","面作品",3,3
"3617","面試一",4,3
"3618","面試下",3,3
"3619","面試分",4,3
"3620","面試只",3,3
"3621","面試完",3,3
"3622","面試兩",3,3
"3623","面試的",17,3
"3624","面試前",7,3
"3625","面試時",9,3
"3626","面試當",4,3
"3627","面資料",3,3
"3628","面審查",5,3
"3629","食危機",3,3
"3630","修過的",4,3
"3631","個人的",4,3
"3632","個人是",4,3
"3633","個人面",4,3
"3634","個人經",3,3
"3635","個人認",5,3
"3636","個老師",3,3
"3637","個科目",3,3
"3638","個問題",8,3
"3639","個教授",13,3
"3640","個部分",5,3
"3641","個學校",3,3
"3642","個禮拜",6,3
"3643","剛好結",3,3
"3644","家都能",4,3
"3645","容紀錄",3,3
"3646","差不多",7,3
"3647","師上課",4,3
"3648","師的工",6,3
"3649","師的教",4,3
"3650","師的課",5,3
"3651","拿到的",3,3
"3652","料結構",3,3
"3653","料準備",3,3
"3654","時候可",3,3
"3655","時候我",3,3
"3656","時候要",3,3
"3657","時候就",3,3
"3658","時候會",4,3
"3659","時間的",3,3
"3660","時間很",3,3
"3661","時間就",6,3
"3662","時間準",3,3
"3663","書計畫",5,3
"3664","書面資",3,3
"3665","書面審",5,3
"3666","書審的",3,3
"3667","校成績",7,3
"3668","根本不",4,3
"3669","根本沒",3,3
"3670","氣象局",3,3
"3671","特別的",3,3
"3672","真的有",3,3
"3673","真的沒",3,3
"3674","真的很",11,3
"3675","真的是",7,3
"3676","真的要",3,3
"3677","能力關",4,3
"3678","能夠順",3,3
"3679","能順利",3,3
"3680","能幫助",3,3
"3681","針對你",3,3
"3682","針對那",3,3
"3683","偉文的",3,3
"3684","偉文補",3,3
"3685","做什麼",10,3
"3686","做專題",4,3
"3687","做過什",3,3
"3688","剪應力",3,3
"3689","參加過",5,3
"3690","商研所",3,3
"3691","商研的",5,3
"3692","問了我",4,3
"3693","問工數",3,3
"3694","問什麼",3,3
"3695","問老師",3,3
"3696","問的問",3,3
"3697","問流力",4,3
"3698","問問題",6,3
"3699","問熱力",3,3
"3700","問題可",4,3
"3701","問題的",5,3
"3702","國北教",3,3
"3703","域法律",4,3
"3704","基本上",9,3
"3705","基本的",5,3
"3706","基本資",3,3
"3707","基礎法",5,3
"3708","寄出去",3,3
"3709","寄紙本",3,3
"3710","專業科",13,3
"3711","專題的",4,3
"3712","專題做",3,3
"3713","得自己",8,3
"3714","得很好",3,3
"3715","授問我",7,3
"3716","接下來",9,3
"3717","接著問",6,3
"3718","推甄上",3,3
"3719","推甄工",3,3
"3720","推甄心",12,3
"3721","推甄有",3,3
"3722","推甄的",4,3
"3723","推甄面",4,3
"3724","推甄時",4,3
"3725","推甄結",7,3
"3726","推甄準",3,3
"3727","推甄資",5,3
"3728","推薦信",4,3
"3729","教授也",4,3
"3730","教授可",3,3
"3731","教授有",3,3
"3732","教授的",6,3
"3733","教授很",4,3
"3734","教授是",3,3
"3735","教授問",15,3
"3736","教授都",6,3
"3737","教授就",5,3
"3738","教授會",8,3
"3739","望大家",3,3
"3740","望能幫",3,3
"3741","望這篇",3,3
"3742","清大動",7,3
"3743","現在還",3,3
"3744","現自己",3,3
"3745","理工背",3,3
"3746","理想的",4,3
"3747","理意義",7,3
"3748","理準備",5,3
"3749","第一次",3,3
"3750","第一志",4,3
"3751","第一間",7,3
"3752","第一階",4,3
"3753","第一關",7,3
"3754","第二張",4,3
"3755","第二間",5,3
"3756","第二關",6,3
"3757","第三關",3,3
"3758","紹一下",4,3
"3759","組面試",4,3
"3760","組推甄",5,3
"3761","習班的",3,3
"3762","習都是",3,3
"3763","術研究",4,3
"3764","被問了",4,3
"3765","被問到",5,3
"3766","被教授",3,3
"3767","設計學",3,3
"3768","設計類",3,3
"3769","這是我",3,3
"3770","這段時",7,3
"3771","這個問",4,3
"3772","這時候",6,3
"3773","這部分",3,3
"3774","這樣的",3,3
"3775","這篇文",3,3
"3776","這題我",3,3
"3777","這邊我",4,3
"3778","通大學",4,3
"3779","部分我",4,3
"3780","都十分",3,3
"3781","都不會",3,3
"3782","都可以",4,3
"3783","都是一",4,3
"3784","都是以",3,3
"3785","都能夠",3,3
"3786","備方向",4,3
"3787","備考試",7,3
"3788","備面試",4,3
"3789","備推甄",6,3
"3790","備過程",4,3
"3791","備審資",18,3
"3792","單的自",3,3
"3793","喻超凡",9,3
"3794","場面試",3,3
"3795","就不會",3,3
"3796","就可以",6,3
"3797","就有點",3,3
"3798","就自己",3,3
"3799","就到了",3,3
"3800","就直接",4,3
"3801","就是他",3,3
"3802","就是這",3,3
"3803","就是會",3,3
"3804","就結束",5,3
"3805","就開始",4,3
"3806","就會發",3,3
"3807","就準備",3,3
"3808","就請我",3,3
"3809","就覺得",3,3
"3810","就讀動",5,3
"3811","幾乎都",5,3
"3812","換跑道",3,3
"3813","暑假時",6,3
"3814","最好的",4,3
"3815","最低總",3,3
"3816","最後一",12,3
