"","word","sum","wordnum"
"5058","會有很",10,3
"5059","會怎麼",11,3
"5060","會發現",13,3
"5061","會覺得",16,3
"5062","會讓你",10,3
"5063","業研究",15,3
"5064","業科目",14,3
"5065","概就是",13,3
"5066","準備一",14,3
"5067","準備了",10,3
"5068","準備心",16,3
"5069","準備方",74,3
"5070","準備考",52,3
"5071","準備的",66,3
"5072","準備研",24,3
"5073","準備時",36,3
"5074","準備期",11,3
"5075","準備過",40,3
"5076","溝通障",14,3
"5077","經典題",11,3
"5078","經濟成",10,3
"5079","經濟學",77,3
"5080","萬不要",12,3
"5081","補習的",14,3
"5082","補習班",149,3
"5083","裡面有",10,3
"5084","裡面的",11,3
"5085","解自己",10,3
"5086","解題書",26,3
"5087","試入學",12,3
"5088","試心得",20,3
"5089","試方向",12,3
"5090","試成績",29,3
"5091","試的時",20,3
"5092","試的過",10,3
"5093","試門檻",10,3
"5094","試時間",19,3
"5095","試期間",10,3
"5096","試準備",26,3
"5097","試當天",12,3
"5098","試過程",11,3
"5099","詳細的",10,3
"5100","跟老師",10,3
"5101","跟我一",14,3
"5102","跟著老",12,3
"5103","較不會",10,3
"5104","較簡單",11,3
"5105","過一次",28,3
"5106","過一遍",32,3
"5107","過的題",10,3
"5108","過程中",37,3
"5109","道自己",24,3
"5110","電力系",31,3
"5111","電力組",20,3
"5112","電力電",22,3
"5113","電子學",17,3
"5114","電路學",44,3
"5115","電機丙",12,3
"5116","電機甲",17,3
"5117","電機機",12,3
"5118","圖書館",34,3
"5119","實驗室",16,3
"5120","對自己",22,3
"5121","對我來",22,3
"5122","榜心得",11,3
"5123","演算法",13,3
"5124","管理學",16,3
"5125","網路上",26,3
"5126","語科學",12,3
"5127","需要的",18,3
"5128","領域的",20,3
"5129","領學統",10,3
"5130","劉明昌",11,3
"5131","審資料",36,3
"5132","寫出來",13,3
"5133","寫考古",58,3
"5134","寫得很",12,3
"5135","寫題目",33,3
"5136","模擬考",14,3
"5137","篇心得",14,3
"5138","篇文章",24,3
"5139","線性代",16,3
"5140","練習題",14,3
"5141","複習一",19,3
"5142","複習完",11,3
"5143","複習的",14,3
"5144","課內容",10,3
"5145","課本上",14,3
"5146","課的時",11,3
"5147","課程內",11,3
"5148","課講義",19,3
"5149","請見諒",19,3
"5150","論題的",10,3
"5151","學生答",10,3
"5152","學弟妹",39,3
"5153","學長姊",16,3
"5154","學長姐",38,3
"5155","學校的",38,3
"5156","學校都",11,3
"5157","學理論",19,3
"5158","學統計",13,3
"5159","整理出",10,3
"5160","整理的",10,3
"5161","機率論",21,3
"5162","機機械",12,3
"5163","歷屆試",15,3
"5164","興趣的",16,3
"5165","選擇題",29,3
"5166","錄取分",14,3
"5167","錯的題",12,3
"5168","幫助我",13,3
"5169","幫助到",11,3
"5170","幫助的",15,3
"5171","應該是",27,3
"5172","應該都",12,3
"5173","應該會",10,3
"5174","濟成長",10,3
"5175","濟學的",11,3
"5176","總成績",12,3
"5177","謝大家",13,3
"5178","謝我的",18,3
"5179","謝補習",10,3
"5180","謝謝大",13,3
"5181","還可以",11,3
"5182","還有一",20,3
"5183","還是不",11,3
"5184","還是有",14,3
"5185","還是要",30,3
"5186","還是會",18,3
"5187","雖然我",12,3
"5188","點章節",13,3
"5189","點就是",11,3
"5190","簡單的",24,3
"5191","翻譯所",10,3
"5192","題方向",23,3
"5193","題可以",13,3
"5194","題目一",10,3
"5195","題目也",10,3
"5196","題目的",20,3
"5197","題目很",10,3
"5198","題目是",11,3
"5199","題目做",11,3
"5200","題目都",17,3
"5201","題目就",18,3
"5202","題老師",10,3
"5203","題技巧",12,3
"5204","題庫班",86,3
"5205","類似的",10,3
"5206","類學的",14,3
"5207","覺得自",19,3
"5208","覺得我",15,3
"5209","覺得很",19,3
"5210","覺得這",18,3
"5211","議大家",19,3
"5212","議可以",10,3
"5213","權總分",15,3
"5214","聽不懂",10,3
"5215","讀研究",10,3
"5216","讀書方",22,3
"5217","讀書的",23,3
"5218","讀書計",14,3
"5219","讀書時",19,3
"5220","讀書會",78,3
"5221","體經濟",15,3
"5222","讓自己",46,3
"5223","讓教授",15,3
"5224","一個章節",10,4
"5225","一個禮拜",17,4
"5226","一開始就",14,4
"5227","人都很好",10,4
"5228","人類學的",14,4
"5229","上榜心得",10,4
"5230","上課講義",19,4
"5231","下定決心",20,4
"5232","千萬不要",12,4
"5233","大一大二",12,4
"5234","大家可以",10,4
"5235","大部分都",10,4
"5236","大概就是",13,4
"5237","大電機丙",11,4
"5238","工程數學",11,4
"5239","己的筆記",15,4
"5240","化人類學",25,4
"5241","太多時間",10,4
"5242","文化人類",25,4
"5243","文學理論",11,4
"5244","比較不會",10,4
"5245","比較簡單",10,4
"5246","出題方向",17,4
"5247","加權總分",15,4
"5248","去補習班",10,4
"5249","去圖書館",12,4
"5250","可以不用",12,4
"5251","可以參考",15,4
"5252","台大人類",13,4
"5253","台大財金",34,4
"5254","台大商研",26,4
"5255","台大國企",28,4
"5256","台科電機",12,4
"5257","正取心得",14,4
"5258","正取最低",15,4
"5259","申論題的",10,4
"5260","交大科法",17,4
"5261","名詞解釋",28,4
"5262","因為我是",17,4
"5263","在校成績",20,4
"5264","如果你是",10,4
"5265","如果沒有",14,4
"5266","年考古題",18,4
"5267","年的考古",16,4
"5268","年的考題",11,4
"5269","成大電機",18,4
"5270","有自己的",11,4
"5271","有興趣的",11,4
"5272","有幫助的",12,4
"5273","老師上課",20,4
"5274","老師的文",12,4
"5275","老師的書",10,4
"5276","老師的課",16,4
"5277","老師的題",11,4
"5278","考古題的",12,4
"5279","考的學校",13,4
"5280","考研究所",38,4
"5281","考試入學",12,4
"5282","考試心得",10,4
"5283","考試方向",12,4
"5284","考試成績",16,4
"5285","考試的時",16,4
"5286","自己的筆",15,4
"5287","自己整理",12,4
"5288","自己覺得",13,4
"5289","自我介紹",61,4
"5290","低錄取分",12,4
"5291","作業研究",15,4
"5292","完全沒有",13,4
"5293","希望大家",12,4
"5294","我一開始",13,4
"5295","我自己是",16,4
"5296","我的家人",10,4
"5297","每個章節",18,4
"5298","沒有什麼",10,4
"5299","沒有特別",16,4
"5300","究所考試",18,4
"5301","言語科學",12,4
"5302","始寫考古",10,4
"5303","的心得文",24,4
"5304","的考古題",53,4
"5305","的時候就",19,4
"5306","的情況下",10,4
"5307","的部分我",15,4
"5308","的準備方",22,4
"5309","的過程中",15,4
"5310","的學弟妹",18,4
"5311","的題庫班",12,4
"5312","知道自己",23,4
"5313","非常重要",15,4
"5314","建議大家",18,4
"5315","建議可以",10,4
"5316","很多時間",14,4
"5317","很有幫助",11,4
"5318","很重要的",19,4
"5319","政大企研",12,4
"5320","政大財管",10,4
"5321","政大國貿",17,4
"5322","是因為我",10,4
"5323","是很重要",12,4
"5324","是最重要",10,4
"5325","研究所考",20,4
"5326","研究所的",36,4
"5327","研究計畫",48,4
"5328","研究計劃",10,4
"5329","科電機甲",10,4
"5330","英文文章",14,4
"5331","要的就是",10,4
"5332","重要的是",17,4
"5333","重點章節",13,4
"5334","面試準備",10,4
"5335","個人背景",16,4
"5336","個人資料",13,4
"5337","個人覺得",16,4
"5338","個章節都",10,4
"5339","師的文章",12,4
"5340","特別準備",11,4
"5341","做考古題",12,4
"5342","問的問題",13,4
"5343","基本上我",10,4
"5344","基本觀念",12,4
"5345","專業科目",14,4
"5346","張翔老師",20,4
"5347","強烈建議",11,4
"5348","清大計財",10,4
"5349","第一志願",15,4
"5350","第一階段",10,4
"5351","統計學的",12,4
"5352","習班老師",11,4
"5353","這段時間",34,4
"5354","這段期間",11,4
"5355","這個時候",11,4
"5356","備考試的",11,4
"5357","備研究所",25,4
"5358","備審資料",27,4
"5359","報考動機",22,4
"5360","暑假開始",10,4
"5361","最低錄取",20,4
"5362","最重要的",47,4
"5363","發現自己",20,4
"5364","給自己一",11,4
"5365","開始準備",34,4
"5366","開始寫考",10,4
"5367","感謝我的",10,4
"5368","準備心得",16,4
"5369","準備方向",12,4
"5370","準備方式",17,4
"5371","準備方法",45,4
"5372","準備考試",43,4
"5373","準備的時",11,4
"5374","準備研究",24,4
"5375","準備時間",22,4
"5376","準備過程",36,4
"5377","溝通障礙",14,4
"5378","經濟學的",11,4
"5379","補習班老",11,4
"5380","補習班的",34,4
"5381","試的時候",18,4
"5382","試的過程",10,4
"5383","跟我一樣",11,4
"5384","跟著老師",10,4
"5385","電力系統",31,4
"5386","電力電子",22,4
"5387","電機機械",12,4
"5388","對我來說",22,4
"5389","領學統計",10,4
"5390","寫考古題",41,4
"5391","線性代數",14,4
"5392","複習一遍",11,4
"5393","課的時候",10,4
"5394","課程內容",11,4
"5395","學校的考",10,4
"5396","歷屆試題",14,4
"5397","錄取分數",12,4
"5398","錯的題目",12,4
"5399","謝補習班",10,4
"5400","謝謝大家",12,4
"5401","題庫班的",12,4
"5402","覺得自己",17,4
"5403","讀研究所",10,4
"5404","讀書方法",17,4
"5405","讀書計畫",12,4
"5406","讀書時間",12,4
"5407","讀書會的",14,4
"5408","體經濟學",11,4
"5409","文化人類學",25,5
"5410","年的考古題",12,5
"5411","成大電機丙",10,5
"5412","老師的文章",12,5
"5413","考試的時候",15,5
"5414","自己的筆記",15,5
"5415","低錄取分數",11,5
"5416","的準備方法",13,5
"5417","是很重要的",10,5
"5418","研究所考試",18,5
"5419","備研究所的",10,5
"5420","最低錄取分",12,5
"5421","最重要的是",10,5
"5422","開始寫考古",10,5
"5423","準備考試的",11,5
"5424","準備研究所",24,5
"5425","補習班老師",11,5
"5426","最低錄取分數",11,6
"5427","準備研究所的",10,6
