"","word","weight1","weight2","weight3","weight4","weight5","weight6","num1","num2","num3","num4","num5","num6","classnum"
"432","救",0,0,0.00269119452791181,0.000333349135958139,0,0,0,0,11,33,0,0,2
"433","連",0,0,0.00391235180943061,0.000828140976223828,0,0,0,0,16,82,0,0,2
"434","語",0,0,0.00342404704937279,0.000565625314137661,0,0,0,0,14,56,0,0,2
"435","樓",0,0,0.0043012619443218,0,0,0,0,0,11,0,0,0,1
"436","續",0,0,0.00269119452791181,0.000424245493530982,0,0,0,0,11,42,0,0,2
"437","一段時間",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"438","一個禮拜",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
"439","千萬不要",0,0,0,0.000290628218429875,0,0,0,0,0,18,0,0,1
"440","大概就是",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"441","在校成績",0,0,0,0.000306772861070015,0,0,0,0,0,19,0,0,1
"442","成大機械",0,0,0,0.000274483431647333,0,0,0,0,0,17,0,0,1
"443","老師上課",0,0,0,0.000548925205280508,0,0,0,0,0,34,0,0,1
"444","老師的課",0,0,0,0.000468211360179813,0,0,0,0,0,29,0,0,1
"445","考研究所",0,0,0,0.000548925205280508,0,0,0,0,0,34,0,0,1
"446","自我介紹",0,0,0,0.000774904807071283,0,0,0,0,0,48,0,0,1
"447","我自己是",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"448","我個人是",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"449","的考古題",0,0,0,0.000581209734591201,0,0,0,0,0,36,0,0,1
"450","的時候就",0,0,0,0.000322917359569524,0,0,0,0,0,20,0,0,1
"451","的部分我",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"452","的過程中",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"453","的學弟妹",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"454","知道自己",0,0,0,0.000387493912216735,0,0,0,0,0,24,0,0,1
"455","建議大家",0,0,0,0.000355205924158147,0,0,0,0,0,22,0,0,1
"456","指導教授",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"457","研究所的",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"458","研究計畫",0,0,0,0.000306772861070015,0,0,0,0,0,19,0,0,1
"459","重要的是",0,0,0,0.00048435441741857,0,0,0,0,0,30,0,0,1
"460","個人認為",0,0,0,0.000355205924158147,0,0,0,0,0,22,0,0,1
"461","時間準備",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"462","專業科目",0,0,0,0.000645777064075346,0,0,0,0,0,40,0,0,1
"463","這段時間",0,0,0,0.000678059864290358,0,0,0,0,0,42,0,0,1
"464","備審資料",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"465","幾乎都是",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
"466","最重要的",0,0,0,0.000613493687515954,0,0,0,0,0,38,0,0,1
"467","開始準備",0,0,0,0.000710342088180767,0,0,0,0,0,44,0,0,1
"468","開始補習",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"469","準備考試",0,0,0,0.000678059864290358,0,0,0,0,0,42,0,0,1
"470","補習班的",0,0,0,0.000452068158826561,0,0,0,0,0,28,0,0,1
"471","資料結構",0,0,0,0.0005327827244736,0,0,0,0,0,33,0,0,1
"472","寫考古題",0,0,0,0.000661918536224864,0,0,0,0,0,41,0,0,1
"473","覺得自己",0,0,0,0.00074262373576755,0,0,0,0,0,46,0,0,1
"474","讀書計畫",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"475","一定要",0,0,0,0.00225921148072126,0,0,0,0,0,140,0,0,1
"476","一定會",0,0,0,0.000871744563490331,0,0,0,0,0,54,0,0,1
"477","一個人",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"478","一開始",0,0,0,0.00130745930103392,0,0,0,0,0,81,0,0,1
"479","一路上",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"480","一樣的",0,0,0,0.000581209734591201,0,0,0,0,0,36,0,0,1
"481","一樣是",0,0,0,0.000209902843037651,0,0,0,0,0,13,0,0,1
"482","一點點",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"483","十分鐘",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"484","上課的",0,0,0,0.000581209734591201,0,0,0,0,0,36,0,0,1
"485","上課時",0,0,0,0.000371349990252409,0,0,0,0,0,23,0,0,1
"486","下來的",0,0,0,0.000209902843037651,0,0,0,0,0,13,0,0,1
"487","也比較",0,0,0,0.000274483431647333,0,0,0,0,0,17,0,0,1
"488","也可以",0,0,0,0.000855604964227696,0,0,0,0,0,53,0,0,1
"489","也因為",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"490","也沒有",0,0,0,0.000774904807071283,0,0,0,0,0,48,0,0,1
"491","大家一",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"492","大家的",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
"493","大部分",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"494","大概是",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"495","工數的",0,0,0,0.000322917359569524,0,0,0,0,0,20,0,0,1
"496","才開始",0,0,0,0.000871744563490331,0,0,0,0,0,54,0,0,1
"497","不一樣",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"498","不出來",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"499","不是很",0,0,0,0.000452068158826561,0,0,0,0,0,28,0,0,1
"500","不要太",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"501","不會有",0,0,0,0.000355205924158147,0,0,0,0,0,22,0,0,1
"502","不過我",0,0,0,0.000565067541985383,0,0,0,0,0,35,0,0,1
"503","不錯的",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"504","之類的",0,0,0,0.000758764343453512,0,0,0,0,0,47,0,0,1
"505","月開始",0,0,0,0.000371349990252409,0,0,0,0,0,23,0,0,1
"506","比較不",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"507","比較好",0,0,0,0.0005327827244736,0,0,0,0,0,33,0,0,1
"508","比較有",0,0,0,0.000468211360179813,0,0,0,0,0,29,0,0,1
"509","主要是",0,0,0,0.000613493687515954,0,0,0,0,0,38,0,0,1
"510","可以在",0,0,0,0.000274483431647333,0,0,0,0,0,17,0,0,1
"511","可以放",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"512","可以看",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"513","可以拿",0,0,0,0.000322917359569524,0,0,0,0,0,20,0,0,1
"514","可以說",0,0,0,0.000274483431647333,0,0,0,0,0,17,0,0,1
"515","可能有",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"516","可能是",0,0,0,0.000387493912216735,0,0,0,0,0,24,0,0,1
"517","可能就",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"518","可能會",0,0,0,0.000548925205280508,0,0,0,0,0,34,0,0,1
"519","全部都",0,0,0,0.000322917359569524,0,0,0,0,0,20,0,0,1
"520","因為有",0,0,0,0.000371349990252409,0,0,0,0,0,23,0,0,1
"521","因為我",0,0,0,0.0012267793071249,0,0,0,0,0,76,0,0,1
"522","因為這",0,0,0,0.000306772861070015,0,0,0,0,0,19,0,0,1
"523","在準備",0,0,0,0.000468211360179813,0,0,0,0,0,29,0,0,1
"524","在學校",0,0,0,0.000290628218429875,0,0,0,0,0,18,0,0,1
"525","多時間",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"526","如果有",0,0,0,0.000710342088180767,0,0,0,0,0,44,0,0,1
"527","如果你",0,0,0,0.000791045126623837,0,0,0,0,0,49,0,0,1
"528","如果我",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"529","如果是",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"530","如果要",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"531","成績單",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
"532","有一些",0,0,0,0.000371349990252409,0,0,0,0,0,23,0,0,1
"533","有一個",0,0,0,0.000548925205280508,0,0,0,0,0,34,0,0,1
"534","有什麼",0,0,0,0.000516640099562891,0,0,0,0,0,32,0,0,1
